"Step","hidden_size_512_16_no_pinn - loss","hidden_size_512_16_no_pinn - loss__MIN","hidden_size_512_16_no_pinn - loss__MAX"
"1278","0.006290426477789879","0.006290426477789879","0.006290426477789879"
"1279","0.006286367774009705","0.006286367774009705","0.006286367774009705"
"1280","0.006282317452132702","0.006282317452132702","0.006282317452132702"
"1281","0.006278275512158871","0.006278275512158871","0.006278275512158871"
"1282","0.006274241954088211","0.006274241954088211","0.006274241954088211"
"1283","0.006270215846598148","0.006270215846598148","0.006270215846598148"
"1284","0.0062661971896886826","0.0062661971896886826","0.0062661971896886826"
"1285","0.006262185983359814","0.006262185983359814","0.006262185983359814"
"1286","0.006258182693272829","0.006258182693272829","0.006258182693272829"
"1287","0.006254184525460005","0.006254184525460005","0.006254184525460005"
"1288","0.006250197067856789","0.006250197067856789","0.006250197067856789"
"1289","0.006246214732527733","0.006246214732527733","0.006246214732527733"
"1290","0.006242239382117987","0.006242239382117987","0.006242239382117987"
"1291","0.0062382700853049755","0.0062382700853049755","0.0062382700853049755"
"1292","0.006234309636056423","0.006234309636056423","0.006234309636056423"
"1293","0.006230353377759457","0.006230353377759457","0.006230353377759457"
"1294","0.006226404570043087","0.006226404570043087","0.006226404570043087"
"1295","0.00622246228158474","0.00622246228158474","0.00622246228158474"
"1296","0.0062185246497392654","0.0062185246497392654","0.0062185246497392654"
"1297","0.006214595399796963","0.006214595399796963","0.006214595399796963"
"1298","0.0062106698751449585","0.0062106698751449585","0.0062106698751449585"
"1299","0.006206751335412264","0.006206751335412264","0.006206751335412264"
"1300","0.006202839780598879","0.006202839780598879","0.006202839780598879"
"1301","0.00619893055409193","0.00619893055409193","0.00619893055409193"
"1302","0.006195030175149441","0.006195030175149441","0.006195030175149441"
"1303","0.006191133987158537","0.006191133987158537","0.006191133987158537"
"1304","0.006187243387103081","0.006187243387103081","0.006187243387103081"
"1305","0.006183357909321785","0.006183357909321785","0.006183357909321785"
"1306","0.006179477088153362","0.006179477088153362","0.006179477088153362"
"1307","0.006175600923597813","0.006175600923597813","0.006175600923597813"
"1308","0.006171730812638998","0.006171730812638998","0.006171730812638998"
"1309","0.0061678653582930565","0.0061678653582930565","0.0061678653582930565"
"1310","0.006164002697914839","0.006164002697914839","0.006164002697914839"
"1311","0.006160146556794643","0.006160146556794643","0.006160146556794643"
"1312","0.006156294606626034","0.006156294606626034","0.006156294606626034"
"1313","0.006152448244392872","0.006152448244392872","0.006152448244392872"
"1314","0.006148603279143572","0.006148603279143572","0.006148603279143572"
"1315","0.006144764833152294","0.006144764833152294","0.006144764833152294"
"1316","0.006140930578112602","0.006140930578112602","0.006140930578112602"
"1317","0.0061370981857180595","0.0061370981857180595","0.0061370981857180595"
"1318","0.006133269984275103","0.006133269984275103","0.006133269984275103"
"1319","0.006129449233412743","0.006129449233412743","0.006129449233412743"
"1320","0.00612562894821167","0.00612562894821167","0.00612562894821167"
"1321","0.00612181331962347","0.00612181331962347","0.00612181331962347"
"1322","0.0061180004850029945","0.0061180004850029945","0.0061180004850029945"
"1323","0.006114194169640541","0.006114194169640541","0.006114194169640541"
"1324","0.006110388319939375","0.006110388319939375","0.006110388319939375"
"1325","0.006106587126851082","0.006106587126851082","0.006106587126851082"
"1326","0.0061027891933918","0.0061027891933918","0.0061027891933918"
"1327","0.006098993122577667","0.006098993122577667","0.006098993122577667"
"1328","0.006095200777053833","0.006095200777053833","0.006095200777053833"
"1329","0.006091413088142872","0.006091413088142872","0.006091413088142872"
"1330","0.006087625864893198","0.006087625864893198","0.006087625864893198"
"1331","0.006083844229578972","0.006083844229578972","0.006083844229578972"
"1332","0.006080063059926033","0.006080063059926033","0.006080063059926033"
"1333","0.006076286546885967","0.006076286546885967","0.006076286546885967"
"1334","0.006072511430829763","0.006072511430829763","0.006072511430829763"
"1335","0.006068738177418709","0.006068738177418709","0.006068738177418709"
"1336","0.006064969580620527","0.006064969580620527","0.006064969580620527"
"1337","0.00606120191514492","0.00606120191514492","0.00606120191514492"
"1338","0.00605743657797575","0.00605743657797575","0.00605743657797575"
"1339","0.0060536740347743034","0.0060536740347743034","0.0060536740347743034"
"1340","0.006049913354218006","0.006049913354218006","0.006049913354218006"
"1341","0.006046155467629433","0.006046155467629433","0.006046155467629433"
"1342","0.0060423994436860085","0.0060423994436860085","0.0060423994436860085"
"1343","0.0060386452823877335","0.0060386452823877335","0.0060386452823877335"
"1344","0.006034894846379757","0.006034894846379757","0.006034894846379757"
"1345","0.006031142547726631","0.006031142547726631","0.006031142547726631"
"1346","0.0060273949056863785","0.0060273949056863785","0.0060273949056863785"
"1347","0.0060236481949687","0.0060236481949687","0.0060236481949687"
"1348","0.006019903812557459","0.006019903812557459","0.006019903812557459"
"1349","0.006016160361468792","0.006016160361468792","0.006016160361468792"
"1350","0.006012418307363987","0.006012418307363987","0.006012418307363987"
"1351","0.006008677184581757","0.006008677184581757","0.006008677184581757"
"1352","0.00600493885576725","0.00600493885576725","0.00600493885576725"
"1353","0.0060012005269527435","0.0060012005269527435","0.0060012005269527435"
"1354","0.005997464992105961","0.005997464992105961","0.005997464992105961"
"1355","0.00599373085424304","0.00599373085424304","0.00599373085424304"
"1356","0.005989995785057545","0.005989995785057545","0.005989995785057545"
"1357","0.005986263044178486","0.005986263044178486","0.005986263044178486"
"1358","0.005982531234622002","0.005982531234622002","0.005982531234622002"
"1359","0.005978800356388092","0.005978800356388092","0.005978800356388092"
"1360","0.005975072272121906","0.005975072272121906","0.005975072272121906"
"1361","0.005971341393887997","0.005971341393887997","0.005971341393887997"
"1362","0.005967613775283098","0.005967613775283098","0.005967613775283098"
"1363","0.0059638856910169125","0.0059638856910169125","0.0059638856910169125"
"1364","0.005960159469395876","0.005960159469395876","0.005960159469395876"
"1365","0.005956433713436127","0.005956433713436127","0.005956433713436127"
"1366","0.005952708423137665","0.005952708423137665","0.005952708423137665"
"1367","0.005948983132839203","0.005948983132839203","0.005948983132839203"
"1368","0.005945257842540741","0.005945257842540741","0.005945257842540741"
"1369","0.005941534880548716","0.005941534880548716","0.005941534880548716"
"1370","0.005937810055911541","0.005937810055911541","0.005937810055911541"
"1371","0.005934085696935654","0.005934085696935654","0.005934085696935654"
"1372","0.005930363200604916","0.005930363200604916","0.005930363200604916"
"1373","0.0059266407042741776","0.0059266407042741776","0.0059266407042741776"
"1374","0.0059229168109595776","0.0059229168109595776","0.0059229168109595776"
"1375","0.005919193848967552","0.005919193848967552","0.005919193848967552"
"1376","0.005915470886975527","0.005915470886975527","0.005915470886975527"
"1377","0.005911749787628651","0.005911749787628651","0.005911749787628651"
"1378","0.005908024497330189","0.005908024497330189","0.005908024497330189"
"1379","0.005904302000999451","0.005904302000999451","0.005904302000999451"
"1380","0.005900578573346138","0.005900578573346138","0.005900578573346138"
"1381","0.005896854214370251","0.005896854214370251","0.005896854214370251"
"1382","0.005893130786716938","0.005893130786716938","0.005893130786716938"
"1383","0.005889406427741051","0.005889406427741051","0.005889406427741051"
"1384","0.005885680206120014","0.005885680206120014","0.005885680206120014"
"1385","0.0058819567784667015","0.0058819567784667015","0.0058819567784667015"
"1386","0.005878230556845665","0.005878230556845665","0.005878230556845665"
"1387","0.005874502472579479","0.005874502472579479","0.005874502472579479"
"1388","0.005870775319635868","0.005870775319635868","0.005870775319635868"
"1389","0.005867048166692257","0.005867048166692257","0.005867048166692257"
"1390","0.0058633191511034966","0.0058633191511034966","0.0058633191511034966"
"1391","0.0058595892041921616","0.0058595892041921616","0.0058595892041921616"
"1392","0.005855861119925976","0.005855861119925976","0.005855861119925976"
"1393","0.005852128379046917","0.005852128379046917","0.005852128379046917"
"1394","0.0058483947068452835","0.0058483947068452835","0.0058483947068452835"
"1395","0.005844661500304937","0.005844661500304937","0.005844661500304937"
"1396","0.005840926431119442","0.005840926431119442","0.005840926431119442"
"1397","0.005837192293256521","0.005837192293256521","0.005837192293256521"
"1398","0.005833455827087164","0.005833455827087164","0.005833455827087164"
"1399","0.005829717963933945","0.005829717963933945","0.005829717963933945"
"1400","0.005825979635119438","0.005825979635119438","0.005825979635119438"
"1401","0.005822237115353346","0.005822237115353346","0.005822237115353346"
"1402","0.005818495061248541","0.005818495061248541","0.005818495061248541"
"1403","0.005814752541482449","0.005814752541482449","0.005814752541482449"
"1404","0.005811007227748632","0.005811007227748632","0.005811007227748632"
"1405","0.005807260982692242","0.005807260982692242","0.005807260982692242"
"1406","0.0058035110123455524","0.0058035110123455524","0.0058035110123455524"
"1407","0.0057997629046440125","0.0057997629046440125","0.0057997629046440125"
"1408","0.005796010605990887","0.005796010605990887","0.005796010605990887"
"1409","0.005792257376015186","0.005792257376015186","0.005792257376015186"
"1410","0.005788502283394337","0.005788502283394337","0.005788502283394337"
"1411","0.005784745328128338","0.005784745328128338","0.005784745328128338"
"1412","0.00578098651021719","0.00578098651021719","0.00578098651021719"
"1413","0.005777226760983467","0.005777226760983467","0.005777226760983467"
"1414","0.005773460958153009","0.005773460958153009","0.005773460958153009"
"1415","0.005769697949290276","0.005769697949290276","0.005769697949290276"
"1416","0.005765929818153381","0.005765929818153381","0.005765929818153381"
"1417","0.005762159824371338","0.005762159824371338","0.005762159824371338"
"1418","0.00575838889926672","0.00575838889926672","0.00575838889926672"
"1419","0.0057546161115169525","0.0057546161115169525","0.0057546161115169525"
"1420","0.005750839598476887","0.005750839598476887","0.005750839598476887"
"1421","0.0057470607571303844","0.0057470607571303844","0.0057470607571303844"
"1422","0.005743279121816158","0.005743279121816158","0.005743279121816158"
"1423","0.005739495623856783","0.005739495623856783","0.005739495623856783"
"1424","0.005735708400607109","0.005735708400607109","0.005735708400607109"
"1425","0.005731920711696148","0.005731920711696148","0.005731920711696148"
"1426","0.005728128366172314","0.005728128366172314","0.005728128366172314"
"1427","0.00572433415800333","0.00572433415800333","0.00572433415800333"
"1428","0.005720537155866623","0.005720537155866623","0.005720537155866623"
"1429","0.005716737359762192","0.005716737359762192","0.005716737359762192"
"1430","0.005712935235351324","0.005712935235351324","0.005712935235351324"
"1431","0.005709128454327583","0.005709128454327583","0.005709128454327583"
"1432","0.005705319810658693","0.005705319810658693","0.005705319810658693"
"1433","0.0057015083730220795","0.0057015083730220795","0.0057015083730220795"
"1434","0.00569769274443388","0.00569769274443388","0.00569769274443388"
"1435","0.005693875253200531","0.005693875253200531","0.005693875253200531"
"1436","0.0056900521740317345","0.0056900521740317345","0.0056900521740317345"
"1437","0.005686229094862938","0.005686229094862938","0.005686229094862938"
"1438","0.005682401824742556","0.005682401824742556","0.005682401824742556"
"1439","0.0056785698980093","0.0056785698980093","0.0056785698980093"
"1440","0.005674735642969608","0.005674735642969608","0.005674735642969608"
"1441","0.005670896731317043","0.005670896731317043","0.005670896731317043"
"1442","0.00566705409437418","0.00566705409437418","0.00566705409437418"
"1443","0.005663208197802305","0.005663208197802305","0.005663208197802305"
"1444","0.005659359507262707","0.005659359507262707","0.005659359507262707"
"1445","0.0056555066257715225","0.0056555066257715225","0.0056555066257715225"
"1446","0.00565165001899004","0.00565165001899004","0.00565165001899004"
"1447","0.005647788755595684","0.005647788755595684","0.005647788755595684"
"1448","0.00564392376691103","0.00564392376691103","0.00564392376691103"
"1449","0.005640055984258652","0.005640055984258652","0.005640055984258652"
"1450","0.005636183079332113","0.005636183079332113","0.005636183079332113"
"1451","0.005632306449115276","0.005632306449115276","0.005632306449115276"
"1452","0.005628425627946854","0.005628425627946854","0.005628425627946854"
"1453","0.0056245410814881325","0.0056245410814881325","0.0056245410814881325"
"1454","0.005620650481432676","0.005620650481432676","0.005620650481432676"
"1455","0.005616757087409496","0.005616757087409496","0.005616757087409496"
"1456","0.0056128595024347305","0.0056128595024347305","0.0056128595024347305"
"1457","0.005608956329524517","0.005608956329524517","0.005608956329524517"
"1458","0.0056050498969852924","0.0056050498969852924","0.0056050498969852924"
"1459","0.005601138807833195","0.005601138807833195","0.005601138807833195"
"1460","0.005597222596406937","0.005597222596406937","0.005597222596406937"
"1461","0.005593300797045231","0.005593300797045231","0.005593300797045231"
"1462","0.005589374806731939","0.005589374806731939","0.005589374806731939"
"1463","0.005585445091128349","0.005585445091128349","0.005585445091128349"
"1464","0.00558150839060545","0.00558150839060545","0.00558150839060545"
"1465","0.005577569827437401","0.005577569827437401","0.005577569827437401"
"1466","0.005573623348027468","0.005573623348027468","0.005573623348027468"
"1467","0.005569673143327236","0.005569673143327236","0.005569673143327236"
"1468","0.0055657182820141315","0.0055657182820141315","0.0055657182820141315"
"1469","0.005561756901443005","0.005561756901443005","0.005561756901443005"
"1470","0.005557791329920292","0.005557791329920292","0.005557791329920292"
"1471","0.0055538201704621315","0.0055538201704621315","0.0055538201704621315"
"1472","0.005549843423068523","0.005549843423068523","0.005549843423068523"
"1473","0.005545861087739468","0.005545861087739468","0.005545861087739468"
"1474","0.0055418722331523895","0.0055418722331523895","0.0055418722331523895"
"1475","0.005537880584597588","0.005537880584597588","0.005537880584597588"
"1476","0.005533880554139614","0.005533880554139614","0.005533880554139614"
"1477","0.005529877729713917","0.005529877729713917","0.005529877729713917"
"1478","0.005525866989046335","0.005525866989046335","0.005525866989046335"
"1479","0.005521852057427168","0.005521852057427168","0.005521852057427168"
"1480","0.005517827812582254","0.005517827812582254","0.005517827812582254"
"1481","0.00551380030810833","0.00551380030810833","0.00551380030810833"
"1482","0.005509766284376383","0.005509766284376383","0.005509766284376383"
"1483","0.0055057271383702755","0.0055057271383702755","0.0055057271383702755"
"1484","0.005501679144799709","0.005501679144799709","0.005501679144799709"
"1485","0.00549762649461627","0.00549762649461627","0.00549762649461627"
"1486","0.005493569187819958","0.005493569187819958","0.005493569187819958"
"1487","0.0054895030334591866","0.0054895030334591866","0.0054895030334591866"
"1488","0.005485432222485542","0.005485432222485542","0.005485432222485542"
"1489","0.005481353960931301","0.005481353960931301","0.005481353960931301"
"1490","0.005477269180119038","0.005477269180119038","0.005477269180119038"
"1491","0.005473176017403603","0.005473176017403603","0.005473176017403603"
"1492","0.005469080060720444","0.005469080060720444","0.005469080060720444"
"1493","0.005464973859488964","0.005464973859488964","0.005464973859488964"
"1494","0.005460862070322037","0.005460862070322037","0.005460862070322037"
"1495","0.005456743761897087","0.005456743761897087","0.005456743761897087"
"1496","0.005452617071568966","0.005452617071568966","0.005452617071568966"
"1497","0.005448485258966684","0.005448485258966684","0.005448485258966684"
"1498","0.0054443455301225185","0.0054443455301225185","0.0054443455301225185"
"1499","0.005440198816359043","0.005440198816359043","0.005440198816359043"
"1500","0.0054360427893698215","0.0054360427893698215","0.0054360427893698215"
"1501","0.005431882105767727","0.005431882105767727","0.005431882105767727"
"1502","0.005427713505923748","0.005427713505923748","0.005427713505923748"
"1503","0.005423536524176598","0.005423536524176598","0.005423536524176598"
"1504","0.005419353023171425","0.005419353023171425","0.005419353023171425"
"1505","0.005415160208940506","0.005415160208940506","0.005415160208940506"
"1506","0.005410960875451565","0.005410960875451565","0.005410960875451565"
"1507","0.005406753160059452","0.005406753160059452","0.005406753160059452"
"1508","0.005402538925409317","0.005402538925409317","0.005402538925409317"
"1509","0.0053983163088560104","0.0053983163088560104","0.0053983163088560104"
"1510","0.005394084379076958","0.005394084379076958","0.005394084379076958"
"1511","0.005389845930039883","0.005389845930039883","0.005389845930039883"
"1512","0.0053855981677770615","0.0053855981677770615","0.0053855981677770615"
"1513","0.005381342023611069","0.005381342023611069","0.005381342023611069"
"1514","0.0053770774975419044","0.0053770774975419044","0.0053770774975419044"
"1515","0.0053728073835372925","0.0053728073835372925","0.0053728073835372925"
"1516","0.00536852702498436","0.00536852702498436","0.00536852702498436"
"1517","0.005364237353205681","0.005364237353205681","0.005364237353205681"
"1518","0.00535993929952383","0.00535993929952383","0.00535993929952383"
"1519","0.005355631932616234","0.005355631932616234","0.005355631932616234"
"1520","0.005351317580789328","0.005351317580789328","0.005351317580789328"
"1521","0.00534699484705925","0.00534699484705925","0.00534699484705925"
"1522","0.005342662334442139","0.005342662334442139","0.005342662334442139"
"1523","0.005338319111615419","0.005338319111615419","0.005338319111615419"
"1524","0.005333967972546816","0.005333967972546816","0.005333967972546816"
"1525","0.005329608917236328","0.005329608917236328","0.005329608917236328"
"1526","0.005325239151716232","0.005325239151716232","0.005325239151716232"
"1527","0.0053208619356155396","0.0053208619356155396","0.0053208619356155396"
"1528","0.0053164721466600895","0.0053164721466600895","0.0053164721466600895"
"1529","0.005312075838446617","0.005312075838446617","0.005312075838446617"
"1530","0.005307668820023537","0.005307668820023537","0.005307668820023537"
"1531","0.0053032515570521355","0.0053032515570521355","0.0053032515570521355"
"1532","0.005298825912177563","0.005298825912177563","0.005298825912177563"
"1533","0.005294390022754669","0.005294390022754669","0.005294390022754669"
"1534","0.005289945285767317","0.005289945285767317","0.005289945285767317"
"1535","0.005285490304231644","0.005285490304231644","0.005285490304231644"
"1536","0.0052810246124863625","0.0052810246124863625","0.0052810246124863625"
"1537","0.005276549141854048","0.005276549141854048","0.005276549141854048"
"1538","0.005272063426673412","0.005272063426673412","0.005272063426673412"
"1539","0.005267567466944456","0.005267567466944456","0.005267567466944456"
"1540","0.005263061728328466","0.005263061728328466","0.005263061728328466"
"1541","0.005258545745164156","0.005258545745164156","0.005258545745164156"
"1542","0.005254018120467663","0.005254018120467663","0.005254018120467663"
"1543","0.005249482113867998","0.005249482113867998","0.005249482113867998"
"1544","0.0052449326030910015","0.0052449326030910015","0.0052449326030910015"
"1545","0.005240374244749546","0.005240374244749546","0.005240374244749546"
"1546","0.0052358065731823444","0.0052358065731823444","0.0052358065731823444"
"1547","0.005231225397437811","0.005231225397437811","0.005231225397437811"
"1548","0.005226634908467531","0.005226634908467531","0.005226634908467531"
"1549","0.005222033709287643","0.005222033709287643","0.005222033709287643"
"1550","0.005217419937252998","0.005217419937252998","0.005217419937252998"
"1551","0.005212796851992607","0.005212796851992607","0.005212796851992607"
"1552","0.005208161659538746","0.005208161659538746","0.005208161659538746"
"1553","0.005203514359891415","0.005203514359891415","0.005203514359891415"
"1554","0.005198856815695763","0.005198856815695763","0.005198856815695763"
"1555","0.005194186232984066","0.005194186232984066","0.005194186232984066"
"1556","0.005189507268369198","0.005189507268369198","0.005189507268369198"
"1557","0.005184815730899572","0.005184815730899572","0.005184815730899572"
"1558","0.005180111154913902","0.005180111154913902","0.005180111154913902"
"1559","0.0051753949373960495","0.0051753949373960495","0.0051753949373960495"
"1560","0.005170667544007301","0.005170667544007301","0.005170667544007301"
"1561","0.005165927577763796","0.005165927577763796","0.005165927577763796"
"1562","0.00516117736697197","0.00516117736697197","0.00516117736697197"
"1563","0.005156413652002811","0.005156413652002811","0.005156413652002811"
"1564","0.005151639226824045","0.005151639226824045","0.005151639226824045"
"1565","0.005146851763129234","0.005146851763129234","0.005146851763129234"
"1566","0.0051420507952570915","0.0051420507952570915","0.0051420507952570915"
"1567","0.005137240514159203","0.005137240514159203","0.005137240514159203"
"1568","0.00513241533190012","0.00513241533190012","0.00513241533190012"
"1569","0.005127578042447567","0.005127578042447567","0.005127578042447567"
"1570","0.005122730508446693","0.005122730508446693","0.005122730508446693"
"1571","0.005117868073284626","0.005117868073284626","0.005117868073284626"
"1572","0.005112994462251663","0.005112994462251663","0.005112994462251663"
"1573","0.005108106881380081","0.005108106881380081","0.005108106881380081"
"1574","0.0051032062619924545","0.0051032062619924545","0.0051032062619924545"
"1575","0.0050982944667339325","0.0050982944667339325","0.0050982944667339325"
"1576","0.005093368701636791","0.005093368701636791","0.005093368701636791"
"1577","0.005088429432362318","0.005088429432362318","0.005088429432362318"
"1578","0.005083478055894375","0.005083478055894375","0.005083478055894375"
"1579","0.005078515037894249","0.005078515037894249","0.005078515037894249"
"1580","0.005073537118732929","0.005073537118732929","0.005073537118732929"
"1581","0.005068545695394278","0.005068545695394278","0.005068545695394278"
"1582","0.005063542164862156","0.005063542164862156","0.005063542164862156"
"1583","0.005058524198830128","0.005058524198830128","0.005058524198830128"
"1584","0.005053492728620768","0.005053492728620768","0.005053492728620768"
"1585","0.0050484491512179375","0.0050484491512179375","0.0050484491512179375"
"1586","0.0050433906726539135","0.0050433906726539135","0.0050433906726539135"
"1587","0.005038320552557707","0.005038320552557707","0.005038320552557707"
"1588","0.005033235065639019","0.005033235065639019","0.005033235065639019"
"1589","0.005028136540204287","0.005028136540204287","0.005028136540204287"
"1590","0.005023025907576084","0.005023025907576084","0.005023025907576084"
"1591","0.0050178999081254005","0.0050178999081254005","0.0050178999081254005"
"1592","0.005012759007513523","0.005012759007513523","0.005012759007513523"
"1593","0.005007605068385601","0.005007605068385601","0.005007605068385601"
"1594","0.005002438090741634","0.005002438090741634","0.005002438090741634"
"1595","0.0049972571432590485","0.0049972571432590485","0.0049972571432590485"
"1596","0.004992062225937843","0.004992062225937843","0.004992062225937843"
"1597","0.004986852407455444","0.004986852407455444","0.004986852407455444"
"1598","0.004981629084795713","0.004981629084795713","0.004981629084795713"
"1599","0.004976391792297363","0.004976391792297363","0.004976391792297363"
"1600","0.004971140529960394","0.004971140529960394","0.004971140529960394"
"1601","0.004965874366462231","0.004965874366462231","0.004965874366462231"
"1602","0.004960593301802874","0.004960593301802874","0.004960593301802874"
"1603","0.004955299198627472","0.004955299198627472","0.004955299198627472"
"1604","0.004949991591274738","0.004949991591274738","0.004949991591274738"
"1605","0.004944669082760811","0.004944669082760811","0.004944669082760811"
"1606","0.0049393316730856895","0.0049393316730856895","0.0049393316730856895"
"1607","0.004933980293571949","0.004933980293571949","0.004933980293571949"
"1608","0.004928615875542164","0.004928615875542164","0.004928615875542164"
"1609","0.004923235159367323","0.004923235159367323","0.004923235159367323"
"1610","0.0049178400076925755","0.0049178400076925755","0.0049178400076925755"
"1611","0.004912431351840496","0.004912431351840496","0.004912431351840496"
"1612","0.004907009191811085","0.004907009191811085","0.004907009191811085"
"1613","0.00490157026797533","0.00490157026797533","0.00490157026797533"
"1614","0.004896118305623531","0.004896118305623531","0.004896118305623531"
"1615","0.004890652373433113","0.004890652373433113","0.004890652373433113"
"1616","0.004885170608758926","0.004885170608758926","0.004885170608758926"
"1617","0.004879675805568695","0.004879675805568695","0.004879675805568695"
"1618","0.0048741670325398445","0.0048741670325398445","0.0048741670325398445"
"1619","0.0048686424270272255","0.0048686424270272255","0.0048686424270272255"
"1620","0.0048631033860147","0.0048631033860147","0.0048631033860147"
"1621","0.0048575494438409805","0.0048575494438409805","0.0048575494438409805"
"1622","0.0048519824631512165","0.0048519824631512165","0.0048519824631512165"
"1623","0.004846401512622833","0.004846401512622833","0.004846401512622833"
"1624","0.004840804263949394","0.004840804263949394","0.004840804263949394"
"1625","0.004835194908082485","0.004835194908082485","0.004835194908082485"
"1626","0.004829568788409233","0.004829568788409233","0.004829568788409233"
"1627","0.004823929164558649","0.004823929164558649","0.004823929164558649"
"1628","0.00481827650219202","0.00481827650219202","0.00481827650219202"
"1629","0.004812609404325485","0.004812609404325485","0.004812609404325485"
"1630","0.004806926473975182","0.004806926473975182","0.004806926473975182"
"1631","0.004801231436431408","0.004801231436431408","0.004801231436431408"
"1632","0.004795520566403866","0.004795520566403866","0.004795520566403866"
"1633","0.004789796657860279","0.004789796657860279","0.004789796657860279"
"1634","0.004784057382494211","0.004784057382494211","0.004784057382494211"
"1635","0.004778305068612099","0.004778305068612099","0.004778305068612099"
"1636","0.004772539250552654","0.004772539250552654","0.004772539250552654"
"1637","0.004766759462654591","0.004766759462654591","0.004766759462654591"
"1638","0.004760965704917908","0.004760965704917908","0.004760965704917908"
"1639","0.004755157977342606","0.004755157977342606","0.004755157977342606"
"1640","0.004749335814267397","0.004749335814267397","0.004749335814267397"
"1641","0.004743501543998718","0.004743501543998718","0.004743501543998718"
"1642","0.004737652838230133","0.004737652838230133","0.004737652838230133"
"1643","0.004731791093945503","0.004731791093945503","0.004731791093945503"
"1644","0.004725914914160967","0.004725914914160967","0.004725914914160967"
"1645","0.0047200266271829605","0.0047200266271829605","0.0047200266271829605"
"1646","0.004714123904705048","0.004714123904705048","0.004714123904705048"
"1647","0.004708210006356239","0.004708210006356239","0.004708210006356239"
"1648","0.004702282138168812","0.004702282138168812","0.004702282138168812"
"1649","0.004696340300142765","0.004696340300142765","0.004696340300142765"
"1650","0.004690387286245823","0.004690387286245823","0.004690387286245823"
"1651","0.0046844203025102615","0.0046844203025102615","0.0046844203025102615"
"1652","0.0046784416772425175","0.0046784416772425175","0.0046784416772425175"
"1653","0.0046724495477974415","0.0046724495477974415","0.0046724495477974415"
"1654","0.004666445776820183","0.004666445776820183","0.004666445776820183"
"1655","0.004660430364310741","0.004660430364310741","0.004660430364310741"
"1656","0.004654402378946543","0.004654402378946543","0.004654402378946543"
"1657","0.004648361820727587","0.004648361820727587","0.004648361820727587"
"1658","0.004642310086637735","0.004642310086637735","0.004642310086637735"
"1659","0.004636245779693127","0.004636245779693127","0.004636245779693127"
"1660","0.00463017076253891","0.00463017076253891","0.00463017076253891"
"1661","0.0046240841038525105","0.0046240841038525105","0.0046240841038525105"
"1662","0.004617986269295216","0.004617986269295216","0.004617986269295216"
"1663","0.004611877724528313","0.004611877724528313","0.004611877724528313"
"1664","0.00460575707256794","0.00460575707256794","0.00460575707256794"
"1665","0.004599626176059246","0.004599626176059246","0.004599626176059246"
"1666","0.004593484103679657","0.004593484103679657","0.004593484103679657"
"1667","0.004587332718074322","0.004587332718074322","0.004587332718074322"
"1668","0.004581171087920666","0.004581171087920666","0.004581171087920666"
"1669","0.004574999213218689","0.004574999213218689","0.004574999213218689"
"1670","0.004568816628307104","0.004568816628307104","0.004568816628307104"
"1671","0.004562624264508486","0.004562624264508486","0.004562624264508486"
"1672","0.004556422587484121","0.004556422587484121","0.004556422587484121"
"1673","0.004550211131572723","0.004550211131572723","0.004550211131572723"
"1674","0.004543991759419441","0.004543991759419441","0.004543991759419441"
"1675","0.004537761677056551","0.004537761677056551","0.004537761677056551"
"1676","0.004531524144113064","0.004531524144113064","0.004531524144113064"
"1677","0.004525277763605118","0.004525277763605118","0.004525277763605118"
"1678","0.004519022069871426","0.004519022069871426","0.004519022069871426"
"1679","0.0045127589255571365","0.0045127589255571365","0.0045127589255571365"
"1680","0.0045064883306622505","0.0045064883306622505","0.0045064883306622505"
"1681","0.004500208888202906","0.004500208888202906","0.004500208888202906"
"1682","0.004493922460824251","0.004493922460824251","0.004493922460824251"
"1683","0.0044876281172037125","0.0044876281172037125","0.0044876281172037125"
"1684","0.004481328651309013","0.004481328651309013","0.004481328651309013"
"1685","0.004475020803511143","0.004475020803511143","0.004475020803511143"
"1686","0.004468705505132675","0.004468705505132675","0.004468705505132675"
"1687","0.00446238461881876","0.00446238461881876","0.00446238461881876"
"1688","0.004456058144569397","0.004456058144569397","0.004456058144569397"
"1689","0.004449726082384586","0.004449726082384586","0.004449726082384586"
"1690","0.004443386569619179","0.004443386569619179","0.004443386569619179"
"1691","0.004437043331563473","0.004437043331563473","0.004437043331563473"
"1692","0.004430693574249744","0.004430693574249744","0.004430693574249744"
"1693","0.004424340091645718","0.004424340091645718","0.004424340091645718"
"1694","0.0044179814867675304","0.0044179814867675304","0.0044179814867675304"
"1695","0.00441161822527647","0.00441161822527647","0.00441161822527647"
"1696","0.0044052498415112495","0.0044052498415112495","0.0044052498415112495"
"1697","0.00439887959510088","0.00439887959510088","0.00439887959510088"
"1698","0.004392504226416349","0.004392504226416349","0.004392504226416349"
"1699","0.004386125132441521","0.004386125132441521","0.004386125132441521"
"1700","0.004379743710160255","0.004379743710160255","0.004379743710160255"
"1701","0.004373358562588692","0.004373358562588692","0.004373358562588692"
"1702","0.004366971552371979","0.004366971552371979","0.004366971552371979"
"1703","0.004360581748187542","0.004360581748187542","0.004360581748187542"
"1704","0.004354189150035381","0.004354189150035381","0.004354189150035381"
"1705","0.004347796551883221","0.004347796551883221","0.004347796551883221"
